Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda,Al/Si,Al,Si,Ge/Si,Ge,B/Si,B,Na,Na/Si,K,K/Si,OH,OH/Si,F,F/Si,H2O,H2O/Si,sda1,sda1/Si
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,4.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,8.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,72.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,70.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,80.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,90.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,110.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.7200003,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.2000005586942102,1.2000005586942102,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,1.2000016,0.0,0.19199999,0.0,36.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,2.0000026861826896,2.0000026861826896,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,60.00000071525574,60.00000071525574,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,28.000002,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,46.66667040189111,46.66667040189111,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,32.00001,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,53.333353042602766,53.333353042602766,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.19199999,0.0,40.0,0.192,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.31999998176097844,0.31999998176097844,0.0,0.0,66.66666746139526,66.66666746139526,0.3200000065962474,0.3200000065962474
1.5,1.7179967,99.0,250.0,0.96,0.0,0.14400005,0.0,36.0,0.14400001,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.24000009187062687,0.24000009187062687,0.0,0.0,60.00000071525574,60.00000071525574,0.24000001736482002,0.24000001736482002
1.5,1.7179967,99.0,250.0,0.96,0.0,0.288,0.0,36.0,0.28800002,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.47999998505910213,0.47999998505910213,0.0,0.0,60.00000071525574,60.00000071525574,0.48000003472964003,0.48000003472964003
1.5,1.7179967,99.0,250.0,0.96,0.0,0.3359999,0.0,36.0,0.336,100.0,12.0,MAZ,C[N+](C)(C)C,0.6666666865348816,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.599999983310699,1.599999983310699,0.0,0.0,0.5599998501141847,0.5599998501141847,0.0,0.0,60.00000071525574,60.00000071525574,0.5599999991257985,0.5599999991257985
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,Dense/Amorphous,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,STI,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,HEU,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,MOR,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,96.0,Dense/Amorphous,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,130.0,96.0,STI,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,140.0,96.0,STI,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,160.0,96.0,MOR,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,150.0,168.0,MOR,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,130.0,168.0,STI,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
15.0,1.7179967,99.0,250.0,0.6,0.0,0.47999996,0.0,43.750004,0.0,140.0,168.0,MOR,OSDA-free,0.06666667014360428,0.06666667014360428,1.0,0.0,0.0,0.0,0.0,0.6400000275174778,0.6400000275174778,0.0,0.0,0.5119999584356942,0.5119999584356942,0.0,0.0,46.66667088779312,46.66667088779312,0.0,0.0
400.0,0.0,99.0,250.0,0.05681815,0.0,0.03409089,0.0,11.988637,0.03409091,180.0,24.0,Dense/Amorphous,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056818149983882904,0.056818149983882904,0.0,0.0,0.03409089148044586,0.03409089148044586,0.0,0.0,11.98863697052002,11.98863697052002,0.034090910106897354,0.034090910106897354
400.0,0.0,99.0,250.0,0.05681815,0.0,0.03409089,0.0,11.988637,0.03409091,180.0,24.0,Dense/Amorphous,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056818149983882904,0.056818149983882904,0.0,0.0,0.03409089148044586,0.03409089148044586,0.0,0.0,11.98863697052002,11.98863697052002,0.034090910106897354,0.034090910106897354
400.0,0.0,99.0,250.0,0.05681815,0.0,0.03409089,0.0,11.988637,0.03409091,180.0,24.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056818149983882904,0.056818149983882904,0.0,0.0,0.03409089148044586,0.03409089148044586,0.0,0.0,11.98863697052002,11.98863697052002,0.034090910106897354,0.034090910106897354
400.0,0.0,99.0,250.0,0.05681815,0.0,0.03409089,0.0,11.988637,0.03409091,180.0,24.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056818149983882904,0.056818149983882904,0.0,0.0,0.03409089148044586,0.03409089148044586,0.0,0.0,11.98863697052002,11.98863697052002,0.034090910106897354,0.034090910106897354
400.0,0.0,99.0,250.0,0.08333333,0.0,0.05,0.0,17.583336,0.05,180.0,24.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0833333283662796,0.0833333283662796,0.0,0.0,0.05000000074505806,0.05000000074505806,0.0,0.0,17.583335876464844,17.583335876464844,0.05000000074505806,0.05000000074505806
400.0,0.0,99.0,250.0,0.29999995,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2999999523162842,0.2999999523162842,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.26000014,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2600001394748688,0.2600001394748688,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.22000009,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.22000008821487427,0.22000008821487427,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.17,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17000000178813934,0.17000000178813934,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.13,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12999999523162842,0.12999999523162842,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.040000025,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04000002518296242,0.04000002518296242,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.0,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,Dense/Amorphous,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,Dense/Amorphous,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,24.899998,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,24.89999771118164,24.89999771118164,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,28.700005,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,28.70000457763672,28.70000457763672,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.08000003,0.0,21.099997,0.08,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.08000002801418304,0.08000002801418304,0.0,0.0,21.09999656677246,21.09999656677246,0.07999999821186066,0.07999999821186066
400.0,0.0,99.0,250.0,0.09000002,0.0,0.06000001,0.0,21.099997,0.06000001,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.06000000983476639,0.06000000983476639,0.0,0.0,21.09999656677246,21.09999656677246,0.06000000983476639,0.06000000983476639
400.0,0.0,99.0,250.0,0.09000002,0.0,0.04,0.0,21.099997,0.039999988,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.03999999910593033,0.03999999910593033,0.0,0.0,21.09999656677246,21.09999656677246,0.03999998793005943,0.03999998793005943
400.0,0.0,99.0,250.0,0.09000002,0.0,0.01999993,0.0,21.099997,0.019999996,180.0,22.0,AFI,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.019999930635094643,0.019999930635094643,0.0,0.0,21.09999656677246,21.09999656677246,0.019999995827674866,0.019999995827674866
400.0,0.0,99.0,250.0,0.09000002,0.0,0.07199998,0.0,21.099997,0.0,180.0,22.0,Dense/Amorphous,OSDA-free,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09000001847743988,0.09000001847743988,0.0,0.0,0.07199998199939728,0.07199998199939728,0.0,0.0,21.09999656677246,21.09999656677246,0.0,0.0
20.0,1.7179967,99.0,250.0,0.019047625,0.0,0.24761902,0.0,18.285717,0.22857143,100.0,72.0,Dense/Amorphous,CCC[N+](CCC)(CCC)CCC,0.05000000074505806,0.05000000074505806,1.0,0.0,0.0,0.0,0.0,0.020000006645208318,0.020000006645208318,0.0,0.0,0.25999996904106365,0.25999996904106365,0.0,0.0,19.20000287464687,19.20000287464687,0.2400000015114035,0.2400000015114035
30.012005,1.7179967,99.0,250.0,0.012898279,0.0,0.24515931,0.0,18.580887,0.23226105,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.033319998532533646,0.033319998532533646,1.0,0.0,0.0,0.0,0.0,0.013328050003122947,0.013328050003122947,0.0,0.0,0.25332802103484736,0.25332802103484736,0.0,0.0,19.20000196308962,19.20000196308962,0.2399999845046838,0.2399999845046838
50.0,1.7179967,99.0,250.0,0.007843203,0.0,0.24313727,0.0,18.82353,0.23529412,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.019999999552965164,0.019999999552965164,1.0,0.0,0.0,0.0,0.0,0.00800006696603751,0.00800006696603751,0.0,0.0,0.2480000155077261,0.2480000155077261,0.0,0.0,19.200000792671652,19.200000792671652,0.240000000788885,0.240000000788885
75.075134,1.7179967,99.0,250.0,0.0052578817,0.0,0.2421032,0.0,18.947615,0.23684524,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.013319989666342735,0.013319989666342735,1.0,0.0,0.0,0.0,0.0,0.005327916642241391,0.005327916642241391,0.0,0.0,0.24532801630834147,0.24532801630834147,0.0,0.0,19.199996701403382,19.199996701403382,0.2400000161461914,0.2400000161461914
100.0,1.7179967,99.0,250.0,0.0039603068,0.0,0.24158418,0.0,19.009903,0.23762375,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.009999999776482582,0.009999999776482582,1.0,0.0,0.0,0.0,0.0,0.003999909822875193,0.003999909822875193,0.0,0.0,0.24400002354944106,0.24400002354944106,0.0,0.0,19.200001979393534,19.200001979393534,0.23999998862200445,0.23999998862200445
30.012005,1.7179967,99.0,250.0,0.012898279,0.0,0.24515931,0.0,18.580887,0.23226105,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.033319998532533646,0.033319998532533646,1.0,0.0,0.0,0.0,0.0,0.013328050003122947,0.013328050003122947,0.0,0.0,0.25332802103484736,0.25332802103484736,0.0,0.0,19.20000196308962,19.20000196308962,0.2399999845046838,0.2399999845046838
50.0,1.7179967,99.0,250.0,0.007843203,0.0,0.24313727,0.0,18.82353,0.23529412,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.019999999552965164,0.019999999552965164,1.0,0.0,0.0,0.0,0.0,0.00800006696603751,0.00800006696603751,0.0,0.0,0.2480000155077261,0.2480000155077261,0.0,0.0,19.200000792671652,19.200000792671652,0.240000000788885,0.240000000788885
75.075134,1.7179967,99.0,250.0,0.0052578817,0.0,0.2421032,0.0,18.947615,0.23684524,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.013319989666342735,0.013319989666342735,1.0,0.0,0.0,0.0,0.0,0.005327916642241391,0.005327916642241391,0.0,0.0,0.24532801630834147,0.24532801630834147,0.0,0.0,19.199996701403382,19.199996701403382,0.2400000161461914,0.2400000161461914
100.0,1.7179967,99.0,250.0,0.0039603068,0.0,0.24158418,0.0,19.009903,0.23762375,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.009999999776482582,0.009999999776482582,1.0,0.0,0.0,0.0,0.0,0.003999909822875193,0.003999909822875193,0.0,0.0,0.24400002354944106,0.24400002354944106,0.0,0.0,19.200001979393534,19.200001979393534,0.23999998862200445,0.23999998862200445
50.0,1.7179967,99.0,250.0,0.007843203,0.0,0.24313727,0.0,18.82353,0.23529412,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.019999999552965164,0.019999999552965164,1.0,0.0,0.0,0.0,0.0,0.00800006696603751,0.00800006696603751,0.0,0.0,0.2480000155077261,0.2480000155077261,0.0,0.0,19.200000792671652,19.200000792671652,0.240000000788885,0.240000000788885
50.0,1.7179967,99.0,250.0,0.007843203,0.0,0.24313727,0.0,18.82353,0.23529412,170.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.019999999552965164,0.019999999552965164,1.0,0.0,0.0,0.0,0.0,0.00800006696603751,0.00800006696603751,0.0,0.0,0.2480000155077261,0.2480000155077261,0.0,0.0,19.200000792671652,19.200000792671652,0.240000000788885,0.240000000788885
22.00705,1.7179967,99.0,250.0,0.017385999,0.0,0.24695435,0.0,18.365473,0.22956842,100.0,72.0,MFI,CCC[N+](CCC)(CCC)CCC,0.045439984649419785,0.045439984649419785,1.0,0.0,0.0,0.0,0.0,0.018176018256688707,0.018176018256688707,0.0,0.0,0.2581759536122904,0.2581759536122904,0.0,0.0,19.199999595398673,19.199999595398673,0.2400000074050992,0.2400000074050992
