PCA 1,PCA 2
-0.1847053640145277,-0.5715899450927838
-0.3491077763532898,-0.37062071934706875
-0.26270675113620806,-0.07167305653517748
-0.26349764138010734,-0.045437992748872544
-0.2638162704394909,-0.034865776165789196
-0.26469759479452787,-0.0707382912792579
-0.26550068767623286,-0.04409751006856908
-0.2658243233429693,-0.0333616801529607
-0.26603526231994185,-0.07012423814167987
-0.2668467219853791,-0.04320369973069584
-0.26717374798889726,-0.03235509463441323
-0.26837325472160756,-0.06907945436880321
-0.2691999248339304,-0.04165517765649027
-0.26953306192864046,-0.030603605248385887
-0.27239613711309707,-0.08132232332001157
-0.2731870273569966,-0.0550872595337066
-0.27350565641638025,-0.04451504295062325
-0.2743869807714171,-0.08038755806409195
-0.27519007365312215,-0.053746776853403136
-0.2755137093198586,-0.043010946937794774
-0.275724648296831,-0.07977350492651394
-0.2765361079622685,-0.05285296651552993
-0.2768631339657863,-0.042004361419247314
-0.2780626406984968,-0.07872872115363731
-0.27888931081081964,-0.05130444444132438
-0.27922244790552986,-0.04025287203321996
-0.2581556736411629,-0.07088711446672132
-0.25894656373532166,-0.04465205065455712
-0.2592651938183077,-0.034079834248243346
-0.2602158351950501,-0.06996431996943682
-0.26101892821624,-0.04332353878283628
-0.26134256432601577,-0.0325877089437379
-0.2616000911392299,-0.06935831235475994
-0.2624115511413898,-0.04243777400192573
-0.2627385758294503,-0.031589168678472036
-0.2640195507166032,-0.06832759034749113
-0.26484621586940155,-0.04090331987495097
-0.26517935235783974,-0.029851747362147255
-0.2678450596180523,-0.08053638125155542
-0.26863594971221094,-0.05430131743939121
-0.2689545797951969,-0.043729101033077436
-0.26990522117193927,-0.07961358675427092
-0.27070831419312924,-0.052972805567670325
-0.2710319503029049,-0.042236975728571984
-0.27128947711611917,-0.079007579139594
-0.27210093711827915,-0.052087040786759804
-0.27242796180633966,-0.04123843546330608
-0.2737089366934925,-0.07797685713232522
-0.2745356018462909,-0.05055258665978504
-0.274868738334729,-0.039501014146981366
-0.25057054494450837,-0.0695772110990363
-0.25136143762713786,-0.04334214773388445
-0.2516800658135733,-0.03276993100004854
-0.25274623793981815,-0.06867436814512642
-0.2535493293518048,-0.04203358668062662
-0.25387296451264385,-0.03129775667765302
-0.25420813870986836,-0.06808176929686051
-0.25501959944042357,-0.041161231069815535
-0.25534662585734774,-0.030312626044925572
-0.256763364435635,-0.06707450033410683
-0.25759003432067384,-0.03965022358254337
-0.25792317203417564,-0.028598651281300378
-0.26025993092139765,-0.0792264778838704
-0.26105082360402704,-0.05299141451871853
-0.26136945179046256,-0.04241919778488261
-0.26243562391670755,-0.07832363492996049
-0.26323871532869403,-0.05168285346546069
-0.26356235048953325,-0.040947023462487075
-0.2638975246867576,-0.07773103608169457
-0.2647089854173129,-0.0508104978546496
-0.26503601183423703,-0.03996189282975962
-0.2664527504125244,-0.07672376711894091
-0.26727942029756313,-0.049299490367377435
-0.26761255801106504,-0.038247918066134465
-0.1334257147610635,-0.18684917472792756
-0.13421661768750445,-0.1606141227274612
-0.134535223249597,-0.1500419166980406
-0.13738570902413122,-0.18416006718986414
-0.1381887305245523,-0.15751943130805945
-0.1385123430127628,-0.14678360227771217
-0.14004654631898103,-0.1823672751582372
-0.14085814018725507,-0.1554466054903314
-0.14118518514346445,-0.14459798746037275
-0.14469875676229868,-0.17926075262507016
-0.14552542633322632,-0.15183647639508482
-0.14585853868419413,-0.14078493008396456
-0.14311510073795272,-0.1964984415127617
-0.14390600366439368,-0.17026338951229528
-0.14422460922648622,-0.1596911834828747
-0.14707509500102048,-0.19380933397469824
-0.1478781165014415,-0.16716869809289353
-0.14820172898965206,-0.15643286906254628
-0.14973593229587026,-0.19201654194307133
-0.15054752616414432,-0.1650958722751655
-0.15087457112035374,-0.15424725424520683
-0.15438814273918794,-0.18891001940990423
-0.15521481231011555,-0.1614857431799189
-0.15554792466108341,-0.1504341968687986
-0.12887463726601853,-0.18606323265947142
-0.12966554004271888,-0.15982818063314583
-0.12998414662841376,-0.1492559747804948
-0.1329039494246534,-0.18338609588004312
-0.13370697106455956,-0.1567454600223266
-0.13403058399580925,-0.14600963106848938
-0.135611375138269,-0.18160134937131725
-0.13642296934326556,-0.1546806797615613
-0.13675001298401765,-0.14383206150443154
-0.14034504790505906,-0.17850889486205898
-0.14117170747013746,-0.15108463138047956
-0.14150482911339338,-0.14003307219772587
-0.13856402324290773,-0.19571249944430544
-0.13935492601960808,-0.16947744741797985
-0.13967353260530296,-0.15890524156532884
-0.14259333540154265,-0.1930353626648771
-0.14339635704144882,-0.1663947268071607
-0.14371996997269848,-0.15565889785332343
-0.1453007611151583,-0.19125061615615133
-0.14611235532015485,-0.16432994654639543
-0.1464393989609069,-0.1534813282892656
-0.15003443388194831,-0.18815816164689309
-0.1508610934470267,-0.16073389816531358
-0.15119421509028266,-0.14968233898255995
-0.12128950856936402,-0.18475332929178634
-0.12208041393453502,-0.15851827771247318
-0.12239901862367934,-0.14794607153229997
-0.12543435216942156,-0.18209614405573266
-0.12623737220012426,-0.15545550792011698
-0.1265609841824374,-0.14471967880240444
-0.12821942270890763,-0.1803248063134178
-0.12903101764229932,-0.15340413682945112
-0.129358063011915,-0.14255551887088502
-0.13308886647632615,-0.17725579859037377
-0.13391552592140968,-0.1498315350880719
-0.13424864878972928,-0.13877997611687898
-0.13097889454625322,-0.1944025960766205
-0.1317697999114242,-0.16816754449730725
-0.13208840460056856,-0.157595338317134
-0.13512373814631085,-0.19174541084056668
-0.13592675817701355,-0.16510477470495105
-0.13625037015932667,-0.15436894558723854
-0.1379088086857968,-0.18997407309825193
-0.13872040361918858,-0.1630534036142852
-0.13904744898880422,-0.1522047856557191
-0.1427782524532155,-0.18690506537520776
-0.143604911898299,-0.15948080187290598
-0.1439380347666185,-0.14842924290171305
-0.14754985032174103,-0.5774075084671596
-0.16935096876974187,-0.5991183587330362
-0.20810851267729896,-0.6377154258723727
-0.15935944023971885,-0.18563214943058176
-0.18116055868771963,-0.20734299969645845
-0.2199181025952767,-0.24594006683579472
-0.16020295887509886,-0.15764821546671806
-0.1820040773230997,-0.17935906573259475
-0.22076162123065668,-0.2179561328719312
-0.16070908862622724,-0.14085783052813544
-0.1825102070742281,-0.16256868079401215
-0.22126775098178508,-0.20116574793334843
-0.3424746731524274,0.06910296078608716
-0.34444294105296197,0.13439873791432416
-0.34444294105296197,0.13439873791432416
-0.34444294105296197,0.13439873791432416
-0.3424746731524274,0.06910296078608716
-0.14911830662967843,-0.07295867593915951
-0.18466442647934173,-0.02431827587706947
-0.18470732285327765,-0.0250825941100301
-0.18474941225027272,-0.025873817750733594
-0.18477013969589232,-0.02627989922959314
-0.1847824739187246,-0.026527030468120116
-0.1848309971221252,-0.0275422067499553
-0.14973178546156668,-0.05260669726227237
-0.18531471964952168,-0.004297198413841792
-0.18504274797363596,-0.015074752051514316
-0.18318407005888226,-0.07996865212597999
-0.17995291344217698,-0.18825898485248518
-0.17669910562761917,-0.29657211497615044
-0.1734367632392207,-0.4188991141325096
-0.12014823039383696,0.5219941016033326
2.026855149990669,-1.0410061861024251
2.04818830593718,-1.0373220860778585
2.0695214634095564,-1.033637985789785
2.9768370436441183,-2.131708604763009
2.999947963476261,-2.1277174962493497
3.058614142710634,-2.117586221115915
3.1332801923380877,-2.1046918703711635
3.449470031283835,-2.3971549859061168
1.3485096466260786,-1.0102923213167456
0.9805656130820287,-0.7257745132085478
2.5967832277483422,-1.8965524309280837
2.604676502181018,-1.8951893127563402
1.2474540553073123,-1.0600931685267916
-0.30515964297482595,0.6155448104439394
-0.30637081622193696,0.6143386520958352
-0.30515964297482595,0.6155448104439394
-0.30637081622193696,0.6143386520958352
-0.30515964297482595,0.6155448104439394
-0.3154485936830591,0.6068148905784596
-0.306370001445737,0.6139976610249772
-0.2798842750496813,0.6105752611883987
0.8065923467133731,0.4773106080159775
0.8065923467133731,0.4773106080159775
-0.3717532017460723,0.174809928524295
-0.3765032895841989,0.16672587154169263
-0.38028721209213073,0.1597714054376713
-0.38839222954785624,0.14718262373981114
-0.40196138692377015,0.13077776875286787
-0.40278455106365324,0.12797605515872362
-0.32943087449347885,0.024477090132663522
-0.25244633079524076,0.12411655808775786
-0.10332191469902488,0.3185713828327545
-0.14433114509007297,0.2650962852104222
-0.2723926192675616,0.09736068686363614
-0.3070621845521097,0.05364510276574371
-0.29214977835533346,0.07309078603586865
-0.33631034803112364,0.036158654044226274
-0.2738598882259441,0.12132446236959389
-0.1957402114651022,0.23587873573709636
-0.03321692869215888,0.42989255161055606
-0.34599973400801276,0.026509387259392198
-0.27628223472016633,0.11891214567338536
-0.07384776619022493,0.3813890757290772
-0.2777586610439782,0.12892855510117435
-0.2969491340327671,0.19935330427680864
-0.3373496046288211,0.18462811972437862
-0.33794193428450126,0.18670218607985967
-0.14957639655487084,0.2876085939263736
-0.15580294360703112,0.2843081734801276
-0.15709531282950107,0.2844666924328168
-0.27239597481560257,0.03478984438551899
-0.3257807977687662,-0.25804455876295473
-0.337723740796995,-0.27174114872165533
-0.3456922837451178,-0.2808797425919148
0.19965140526881583,0.7618043767249889
0.6893755282681292,0.9133605277039194
-0.40992476213829665,0.5015685708252805
-0.4099191946696055,0.5013838735681455
-0.409900130575029,0.5007514342723952
-0.40991312119318607,0.5011823898242377
-0.40991109671981707,0.501115229198979
-0.14759551935205487,0.2258256723537843
-0.14759551935205487,0.2258256723537843
-0.14759551935205487,0.2258256723537843
-0.14759551935205487,0.2258256723537843
-0.044841685524578886,0.5870400774865329
-0.02619212716028878,0.6113586746568296
-0.007566375051142665,0.6356462290154059
-0.004219904138788892,0.6389319066462001
-0.00320822040512175,0.6053692452326693
0.007740750024908761,0.21254212807813955
0.008059873190802458,0.2129321356559911
0.00827483588338425,0.21319482603019407
-0.004251459256267681,0.6399688033249068
-0.004935916524290718,0.8643060785912441
-0.0045936878902791915,0.7521374409580752
-0.004251459256267681,0.6399688033249068
-0.003909230622256145,0.5278001656917378
0.005437926720621581,0.6496180701097408
0.0030155802263992643,0.6472057534135323
0.0005932337321769524,0.6447934367173238
-0.0018291127620453623,0.6423811200211151
-0.006673805750489986,0.6375564866286985
-0.004251459256267681,0.6399688033249068
-0.004251459256267681,0.6399688033249068
-0.004251459256267681,0.6399688033249068
-0.004251459256267681,0.6399688033249068
-0.004251459256267681,0.6399688033249068
-0.39483233121472183,0.2236123547782069
-0.1995417751633696,0.4317907153956133
-0.3505834558630926,0.1170007979698204
-0.3505834558630926,0.1170007979698204
-0.3505834558630926,0.1170007979698204
-0.308562601653273,0.20436705561077365
-0.308562601653273,0.20436705561077365
-0.2582233681283806,-0.22169626513147536
-0.2582233681283806,-0.22169626513147536
-0.2582233681283806,-0.22169626513147536
0.09105629681059733,-0.25717567038583594
-0.1616625033731209,0.44831066863725894
-0.1616625033731209,0.44831066863725894
-0.30327349498613354,-0.22287358267115887
-0.30327349498613354,-0.22287358267115887
-0.30327349498613354,-0.22287358267115887
-0.30327349498613354,-0.22287358267115887
-0.0934095008070991,0.22122018795686085
-0.002691687839661516,0.09796629486563638
-0.21391440799662137,0.11458410307416377
-0.18354378645537478,0.1200362937363549
-0.3028912867088819,0.12150993171786
-0.24121041507350424,0.11781927487954878
-0.06879710686634365,-0.06629179084908712
0.016677139497655973,-0.07677585978228567
0.18762573921359227,-0.09774401077156997
0.35857436032711604,-0.1187121643854318
4.122497301556048,-0.36582915019202317
1.8857957775047356,-0.20822400389671153
0.766501325178623,-0.12939683007081187
0.20514026871493593,-0.08994622787501143
0.016677139497655973,-0.07677585978228567
-0.07842405483994347,-0.07018523671074331
1.4410605521852913,-1.0452088677248201
1.588266589416717,-1.0632638425703458
1.7399353698098123,-1.0818671765135757
1.962980055747321,-1.109226279819017
1.4410605521852913,-1.0452088677248201
1.588266589416717,-1.0632638425703458
1.7399353698098123,-1.0818671765135757
1.962980055747321,-1.109226279819017
1.4410605521852913,-1.0452088677248201
1.962980055747321,-1.109226279819017
-0.30827000142088,-0.3004623055520551
-0.371097167056684,-0.39886520648247836
-0.2861438515177488,-0.3705183673137013
-0.2509784224517913,-0.45658717449936925
-0.22514393071587732,-0.45261508536340905
-0.25807434761745246,-0.5199084434045791
-0.29005260901287977,-0.4971463333033106
-0.31485258363552393,-0.5320365309070181
-0.3775009963702214,-0.5428555123776284
-0.40594522758250984,-0.5477676497646478
-0.29504107369109717,-0.5344875709528463
-0.3075855441528571,-0.5247995808183924
-0.2906291186933009,-0.5079133639449328
-0.27367269323374466,-0.49102714707147316
-0.27367269323374466,-0.49102714707147316
-0.26640565375107766,-0.4837901969828477
-0.3072095515840731,0.2238519533216178
-0.25128790280840285,0.2967725031335825
-0.2895782932653832,0.21835100689448664
-0.23365661876888952,0.29127159024581595
-0.2889034628351281,0.19596384342165207
-0.29132580932935037,0.19355152672544362
-0.29132580932935037,0.19355152672544362
-0.29132580932935037,0.19355152672544362
-0.29132580932935037,0.19355152672544362
-0.2329818173332423,0.2688843889646764
-0.2354041638274646,0.2664720722684679
-0.2948208224834291,0.1439525652741968
-0.29966551547187364,0.13912793188177974
-0.29966551547187364,0.13912793188177974
-0.29966551547187364,0.13912793188177974
-0.29966551547187364,0.13912793188177974
-0.23889919305499588,0.21687308985780698
-0.24374388604344044,0.2120484564653899
-0.3018108918290977,0.04475464681439049
-0.29532588547386285,-0.17910144696598584
-0.21753695020794628,0.3210877205691136
-0.2170308574769041,0.30429734522718005
-0.21618730247033824,0.27631339412261596
-0.2111260337361153,0.10840852017108649
-0.36810099920977707,0.06107013692420121
-0.36781655700341537,0.06111925827980716
-0.3675321145300268,0.06116837968152689
-0.3668210087916003,0.06129118310896984
-0.3661099034092095,0.061413986474927754
-0.3653987969587113,0.061536790025340855
-0.3668210087916003,0.06129118310896984
-0.3689543261848978,0.060922772795898444
-0.3668210087916003,0.06129118310896984
-0.3010023559681022,-0.23426263072517614
-0.3073967316232853,0.10640621022774359
-0.2842523901943094,0.23837959270242315
-0.3012088156538657,0.22149337582896353
-0.148716172160034,0.43078943949152565
-0.08362477439369052,0.48390415980384793
-0.3007810298613512,0.08128257878750257
-0.3078920876255232,0.08005454444746561
-0.2946239809276705,-0.3563150926497486
-0.25796082981063845,-0.3198037464050295
-0.30593070714444415,-0.36757500302889456
-0.265414650974887,-0.3272267048001051
-0.2744968178366106,-0.3362712666786571
-0.29493702813486367,-0.3566268436756297
-0.28241736373193616,-0.3441590173171198
-0.3021199265358062,-0.363780001071193
-0.27152012801444025,-0.3333069019296079
-0.26248908355153966,-0.32431325077605955
-0.2846812815356546,-0.34641356130154966
-0.2707371742576168,-0.332527190016201
-0.2681197958388359,-0.32992064893094325
-0.3207374029681512,-0.3823203912862738
-0.29747357511764666,-0.359152888009865
-0.3019482797406726,-0.3682919289120054
-0.32529847255769884,-0.39154543955821225
-0.24942121555561475,-0.3159823546051669
-0.26419316576622953,-0.3306931411147027
